City,Season,Temperature,Rainfall,Humidity
Mumbai,Summer,29.44172494,186,77.7
Mumbai,Winter,25.18014888,2.65,64.68
Mumbai,Rainy,27.85557427,534.467,86.8
Mumbai,Spring,26.77074169,0.7,65.6
Mumbai,Pre Winter,28.54016393,44.7,70.65
Bangalore,Summer,25.83359973,73.13,61
Bangalore,Winter,21.12764268,10.15,64
Bangalore,Rainy,23.27675985,133.933,77
Bangalore,Spring,24.94373402,7.45,48.5
Bangalore,Pre Winter,22.47182377,106.8,71.5
Chennai,Summer,31.04925075,39.867,62.67
Chennai,Winter,25.06248139,88.85,75
Chennai,Rainy,29.72317279,125,67.33
Chennai,Spring,27.2512532,8.8,71
Chennai,Pre Winter,27.06670082,317.15,77.5
Delhi,Summer,31.48551449,29.33,47.567
Delhi,Winter,13.90104218,12.5,76.2
Delhi,Rainy,29.92071405,192.13,81.133
Delhi,Spring,20.19335038,15.8,59.55
Delhi,Pre Winter,22.58376025,13.05,70.15
Lucknow,Summer,31.2020313,34.067,53.233
Lucknow,Winter,14.84580645,12.45,77.35
Lucknow,Rainy,29.19157966,228.867,82.867
Lucknow,Spring,20.97381074,9.8,61.8
Lucknow,Pre Winter,23.16255123,26,68.05
Rajasthan,Summer,25.83359973,23.67,34.867
Rajasthan,Winter,21.12764268,4.65,58.7
Rajasthan,Rainy,23.27675985,157.5,76.567
Rajasthan,Spring,24.94373402,4.95,41.9
Rajasthan,Pre Winter,22.47182377,7.25,48.55
Bhubhneshwar,Summer,30.1032967,114.9,76.2
Bhubhneshwar,Winter,21.40779156,9.6,70.2
Bhubhneshwar,Rainy,28.14601329,311.767,86.933
Bhubhneshwar,Spring,26.53749361,27.9,69.05
Bhubhneshwar,Pre Winter,25.5647541,82.35,77.35
Rourkela,Summer,30.1032967,96.434,50
Rourkela,Winter,18.84677419,16,56.5
Rourkela,Rainy,28.33464052,314.267,85
Rourkela,Spring,24.64745763,24.25,42
Rourkela,Pre Winter,25.18360656,45.3,67.5
